place,time,pace,age,gender,location,state,div_place,div_tot
4396,91.77,9.177,30,M,Arlington VA,VA,947,1490
6763,105.37,10.537,22,F,Ashburn VA,VA,764,974
9182,123.7,12.37,47,F,New York NY,NY,513,554
1635,76.53,7.653,28,M,Baltimore MD,MD,396,1457
6968,120.1,12.01,33,M,Long Island City NY,NY,1446,1490
733,78.88,7.888,31,F,Williamston SC,SC,171,2228
3870,88.77,8.877,27,M,Columbia MD,MD,848,1457
5254,96.95,9.695,33,M,Alexandria VA,VA,1119,1490
6273,103.45,10.345,30,F,Washington DC,DC,1404,2228
4907,98.18,9.818,33,F,Arnold MD,MD,1098,2228
5051,98.7,9.87,28,F,State College PA,PA,1567,2782
2330,88.62,8.862,35,F,Springfield VA,VA,294,1367
9359,127.58,12.758,30,F,Arlington VA,VA,2130,2228
6429,104.03,10.403,36,F,Reisterstown MD,MD,867,1367
3992,95.18,9.518,19,F,Washington DC,DC,46,83
1706,85.85,8.585,35,F,New York IL,IL,218,1367
501,76.22,7.622,35,F,Arlington VA,VA,61,1367
2248,79.97,7.997,36,M,Silver Spring MD,MD,327,1093
6655,104.92,10.492,38,F,Washington DC,DC,900,1367
5923,102.2,10.22,55,M,Silver Spring MD,MD,290,375
5297,97.18,9.718,41,M,Arlington VA,VA,684,931
1746,77.27,7.727,36,M,Washington DC,DC,254,1093
6436,108.1,10.81,41,M,Manassas VA,VA,833,931
6881,105.98,10.598,29,F,Alexandria VA,VA,2103,2782
7514,109.12,10.912,23,F,Washington DC,DC,819,974
3747,94.3,9.43,26,F,Arlington VA,VA,1150,2782
29,61.87,6.187,28,F,Charlotte NC,NC,17,2782
2122,79.25,7.925,47,M,Ashburn VA,VA,187,648
1942,87,8.7,47,F,Ashburn VA,VA,100,554
4934,98.28,9.828,30,F,Washington DC,DC,1104,2228
4208,90.67,9.067,40,M,Severn MD,MD,545,931
4182,95.83,9.583,35,F,Stafford VA,VA,561,1367
4931,94.87,9.487,37,M,Arlington VA,VA,761,1093
8547,116.17,11.617,52,F,Catonsville MD,MD,346,397
9458,129.88,12.988,34,F,Alexandria VA,VA,2156,2228
6068,103.5,10.35,50,M,Dover DE,DE,400,483
6902,106.08,10.608,30,F,Arlington VA,VA,1538,2228
2803,83.38,8.338,36,M,Hollywood MD,MD,411,1093
219,71.7,7.17,25,F,Washington DC,DC,83,2782
2667,82.62,8.262,36,M,Arlington VA,VA,388,1093
4981,95.15,9.515,50,M,Gaithersburg MD,MD,330,483
3123,91.93,9.193,24,F,Arlington VA,VA,409,974
4145,90.32,9.032,34,M,Alexandria VA,VA,905,1490
6611,104.75,10.475,27,F,Oakdale PA,PA,2023,2782
5936,102.02,10.202,35,F,Bethesda MD,MD,802,1367
7233,107.68,10.768,50,F,Atlanta GA,GA,270,397
4598,92.83,9.283,33,M,Arlington VA,VA,983,1490
1101,81.95,8.195,49,F,Bethesda MD,MD,53,554
2142,79.35,7.935,32,M,Durham NC,NC,470,1490
1218,82.73,8.273,32,F,Silver Spring MD,MD,272,2228
