"ID","Kohorte","Klasse","Geschlecht","Augenfarbe","Groesse","Gewicht","Statistik","Geschwister"
75,"13","2","w","braun",163,48,NA,2
76,"13","2","m","blau",184,73,NA,3
77,"13","2","w","blau",171,66,NA,0
78,"13","2","w","braun",161,57,NA,2
79,"13","2","w","braun",164,53,NA,3
80,"13","1","w","blau",166,56,NA,2
81,"13","1","w","blau",164,66,NA,4
82,"13","2","w","gruen",174,63,NA,2
83,"13","1","w","blau",164,53,NA,1
84,"13","2","w","blau",181,65,NA,2
85,"13","1","w","gruen",168,64,NA,0
86,"13","2","m","braun",176,75,NA,2
87,"13","1","w","blau",163,57,NA,0
88,"13","1","m","blau",186,75,NA,1
89,"13","1","w","blau",169,66,NA,2
90,"13","1","w","blau",160,55,NA,2
91,"15","1","w","braun",160,50,3,1
92,"15","2","w","gruen",148,52,2,2
93,"15","1","w","gruen",163,65,2,2
94,"15","1","w","blau",165,60,2,3
95,"15","1","w","blau",155,51,3,1
96,"15","2","w","blau",158,50,3,0
97,"15","2","w","blau",174,77,3,1
98,"15","1","w","gruen",168,65,2,2
99,"15","2","m","blau",172,72,1,1
100,"15","2","m","gruen",185,78,3,2
101,"15","1","m","blau",179,63,3,1
102,"15","1","w","blau",163,53,3,3
103,"15","2","w","braun",170,58,3,2
104,"15","2","w","braun",178,62,4,4
105,"15","2","w","braun",159,58,4,2
106,"15","2","w","blau",170,63,2,3
107,"15","2","m","braun",184,75,3,1
108,"15","2","w","gruen",163,53,2,2
109,"15","2","w","blau",171,60,3,2
110,"15","1","w","blau",172,63,3,0
111,"15","1","w","braun",171,64,3,0
112,"15","1","m","gruen",180,70,3,0
113,"15","1","w","braun",178,68,2,1
114,"15","1","w","gruen",163,51,2,2
115,"15","1","m","braun",175,75,2,0
116,"15","1","w","blau",164,60,4,2
117,"15","2","w","blau",176,75,4,1
118,"15","1","m","blau",187,80,2,1
119,"15","1","w","braun",168,62,3,0
120,"15","2","m","braun",174,73,3,3
121,"15","1","w","blau",170,58,2,3
122,"15","2","w","blau",171,62,3,0
123,"15","1","w","blau",173,57,2,1
124,"15","1","w","braun",162,52,2,0
125,"15","2","m","blau",181,57,4,0
126,"15","2","w","blau",156,48,2,1
127,"15","1","w","blau",174,72,3,0
128,"15","2","m","gruen",171,53,3,1
129,"15","1","m","blau",179,67,4,2
130,"15","1","w","braun",165,62,3,0
131,"15","1","w","braun",168,54,2,2
132,"15","2","w","braun",165,53,3,0
133,"15","2","w","braun",177,65,4,2
134,"15","2","m","gruen",182,65,4,2
135,"15","2","w","gruen",168,63,3,0
136,"15","2","m","gruen",182,70,4,2
137,"15","1","w","braun",160,60,2,4
138,"15","2","w","braun",165,50,3,0
139,"15","2","w","blau",163,59,2,1
140,"15","2","w","gruen",170,60,3,4
141,"16","2","m","blau",180,76,3,1
142,"16","1","w","blau",168,56,2,1
143,"16","1","w","braun",168,53,3,2
144,"16","2","m","braun",169,64,3,2
145,"16","2","w","braun",158,56,3,2
146,"16","2","w","blau",163,54,3,3
147,"16","1","w","blau",161,58,3,0
148,"16","1","w","blau",165,54,3,2
149,"16","2","w","blau",165,57,3,1
150,"16","2","w","blau",168,58,3,3
151,"16","2","w","braun",180,60,4,0
152,"16","2","w","braun",162,55,3,1
153,"16","1","w","gruen",162,71,3,2
154,"16","1","w","gruen",162,71,3,3
155,"16","1","w","gruen",162,71,3,0
156,"16","2","m","blau",171,72,4,2
157,"16","1","w","gruen",174,52,3,4
158,"16","1","w","blau",168,60,5,1
159,"16","2","w","gruen",160,70,4,1
160,"16","1","w","braun",178,74,3,1
161,"16","2","w","braun",160,57,3,1
162,"16","2","w","braun",168,55,3,2
163,"16","2","w","braun",162,50,3,2
164,"16","1","w","blau",177,65,4,0
165,"16","2","w","blau",180,63,3,1
166,"16","1","w","braun",170,57,3,1
167,"16","1","w","braun",172,67,3,1
168,"16","1","w","blau",163,60,4,2
169,"16","2","w","braun",168,52,2,3
170,"16","1","w","braun",156,58,3,1
171,"16","2","w","gruen",166,60,4,4
172,"16","1","w","braun",168,70,3,0
173,"16","1","m","braun",189,80,2,1
174,"16","2","w","braun",171,63,3,0
175,"16","1","w","braun",165,60,2,3
176,"16","2","w","gruen",166,59,2,0
177,"16","2","w","blau",160,52,4,2
178,"16","2","w","braun",169,60,2,0
179,"16","1","m","blau",170,62,4,2
180,"16","1","m","blau",181,72,4,2
181,"16","2","w","gruen",167,52,3,1
182,"16","1","w","blau",171,56,3,2
183,"16","1","w","blau",158,50,2,2
184,"17","1","w","blau",156,58,5,4
185,"17","1","w","braun",166,58,4,4
186,"17","1","w","braun",164,55,4,3
187,"17","1","w","braun",163,69,2,4
188,"17","1","w","blau",175,85,1,1
189,"17","1","w","gruen",163,55,3,1
190,"17","1","w","blau",166,54,1,4
191,"17","2","w","braun",162,50,2,1
192,"17","1","w","blau",163,51,2,1
193,"17","1","m","gruen",175,78,3,1
194,"17","2","w","blau",160,50,3,3
195,"17","2","m","blau",198,105,2,2
196,"17","1","m","braun",180,67,3,1
197,"17","2","m","blau",176,72,2,1
198,"17","2","m","braun",180,83,2,4
199,"17","2","w","gruen",168,68,2,0
200,"17","1","m","braun",171,65,4,0
201,"17","2","m","braun",190,76,3,0
202,"17","1","m","blau",189,83,2,1
203,"17","2","w","blau",163,57,2,1
204,"17","1","w","blau",164,47,4,3
205,"17","2","w","gruen",172,62,2,2
206,"17","1","w","gruen",166,50,4,1
207,"17","1","w","gruen",164,61,3,1
208,"17","1","w","braun",162,47,3,1
209,"17","1","w","braun",170,68,3,2
210,"17","2","w","blau",183,64,3,0
211,"17","2","w","braun",168,53,3,2
212,"17","2","w","blau",170,69,2,1
213,"17","1","w","braun",165,51,4,1
214,"17","2","w","gruen",172,62,2,0
215,"17","2","w","blau",160,53,3,2
216,"17","2","w","gruen",164,58,4,2
217,"17","2","w","gruen",163,55,3,2
218,"17","2","w","braun",179,63,2,4
219,"17","2","w","gruen",170,56,3,1
220,"17","2","m","blau",174,71,5,2
221,"17","2","w","gruen",158,52,3,0
222,"17","2","w","gruen",164,61,4,3
223,"17","1","w","blau",167,60,2,0
224,"17","1","w","braun",175,63,2,2
225,"17","2","w","braun",178,76,3,3
226,"17","1","m","blau",181,91,3,1
227,"17","1","w","blau",170,59,3,1
228,"17","2","m","braun",185,85,4,0
